"coil_id";"parent_coil_id";"production_date";"completion_ts";"shift_code";"thickness_mm";"width_mm";"mass_out_tons";"Hours";"Grade";"NextProcess";"type_code";"is_prime";"is_scrap";"gap_from_prev_completion_min";"gap_from_prev_parent_min";"start_datetime";"end_datetime";"total_cycle_time_min"
"7561021";"7561021";"2024-06-22";"2024-06-22 23:56:42.000000";"B";2.9;1233.0;13.82;"23:56:42";"AC2 31";"13";"98";"1";"0";12.683;12.683;"2024-06-22 23:46:24.157477";"2024-06-22 23:56:42.000000";10.297
"7561104";"7561104";"2024-06-23";"2024-06-23 00:08:31.000000";"C";2.36;1218.0;1.3;"00:08:31";"RC3 1";"13";"HX";"0";"1";11.817;11.817;"2024-06-22 23:57:29.372602";"2024-06-23 00:08:31.000000";11.027
"7561104";"7561104";"2024-06-23";"2024-06-23 00:18:26.000000";"C";2.36;1218.0;21.4;"00:18:26";"RC3 1";"13";"98";"1";"0";9.917;11.817;"2024-06-23 00:06:31.378286";"2024-06-23 00:18:26.000000";11.91
"7561107";"7561107";"2024-06-23";"2024-06-23 00:34:33.000000";"C";1.86;1245.0;22.34;"00:34:33";"RC3 1";"4";"98";"1";"0";16.117;16.117;"2024-06-23 00:27:31.969423";"2024-06-23 00:34:33.000000";7.017
"7561107";"7561107";"2024-06-23";"2024-06-23 00:34:53.000000";"C";1.86;1245.0;0.62;"00:34:53";"RC3 1";"4";"HX";"0";"1";0.333;16.117;"2024-06-23 00:28:14.245507";"2024-06-23 00:34:53.000000";6.646
"7561114";"7561114";"2024-06-23";"2024-06-23 00:48:57.000000";"C";1.86;1241.0;22.88;"00:48:57";"RC3 1";"4";"98";"1";"0";14.067;14.067;"2024-06-23 00:42:39.342235";"2024-06-23 00:48:57.000000";6.294
"7561116";"7561116";"2024-06-23";"2024-06-23 01:03:41.000000";"C";1.86;1238.0;22.52;"01:03:41";"RC3 1";"4";"98";"1";"0";14.733;14.733;"2024-06-23 00:56:49.560202";"2024-06-23 01:03:41.000000";6.857
"7561113";"7561113";"2024-06-23";"2024-06-23 01:17:41.000000";"C";1.86;1239.0;22.92;"01:17:41";"RC3 1";"4";"98";"1";"0";14.0;14.0;"2024-06-23 01:09:25.930708";"2024-06-23 01:17:41.000000";8.251
"7561117";"7561117";"2024-06-23";"2024-06-23 01:29:10.000000";"C";1.86;1238.0;23.16;"01:29:10";"RC3 1";"4";"98";"1";"0";11.483;11.483;"2024-06-23 01:21:43.718755";"2024-06-23 01:29:10.000000";7.438
"7560006";"7560006";"2024-06-23";"2024-06-23 01:41:28.000000";"C";2.9;1236.0;21.88;"01:41:28";"AC2 31";"13";"HL";"1";"0";12.3;12.3;"2024-06-23 01:28:49.229674";"2024-06-23 01:41:28.000000";12.646
"7561112";"7561112";"2024-06-23";"2024-06-23 01:53:05.000000";"C";1.86;1234.0;22.26;"01:53:05";"RC3 1";"4";"98";"1";"0";11.617;11.617;"2024-06-23 01:46:03.107993";"2024-06-23 01:53:05.000000";7.032
"7561112";"7561112";"2024-06-23";"2024-06-23 01:53:23.000000";"C";1.86;1234.0;0.0;"01:53:23";"RC3 1";"4";"HX";"0";"1";0.3;11.617;"2024-06-23 01:47:11.664989";"2024-06-23 01:53:23.000000";6.189
"7561111";"7561111";"2024-06-23";"2024-06-23 02:30:07.000000";"C";1.86;1238.0;22.88;"02:30:07";"RC3 1";"4";"98";"1";"0";36.733;0.0;"2024-06-23 02:23:08.110229";"2024-06-23 02:30:07.000000";6.981
"7560007";"7560007";"2024-06-23";"2024-06-23 02:51:54.000000";"C";2.9;1237.0;23.02;"02:51:54";"AC2 31";"13";"98";"1";"0";21.783;0.0;"2024-06-23 02:40:26.059359";"2024-06-23 02:51:54.000000";11.466
"7560010";"7560010";"2024-06-23";"2024-06-23 03:02:31.000000";"C";2.9;1234.0;23.26;"03:02:31";"AC2 31";"13";"HL";"1";"0";10.617;10.617;"2024-06-23 02:50:28.450427";"2024-06-23 03:02:31.000000";12.042
"7560008";"7560008";"2024-06-23";"2024-06-23 03:10:05.000000";"C";2.9;1235.0;23.22;"03:10:05";"AC2 31";"13";"HL";"1";"0";7.567;7.567;"2024-06-23 02:58:53.840674";"2024-06-23 03:10:05.000000";11.186
"7560011";"7560011";"2024-06-23";"2024-06-23 03:21:41.000000";"C";2.9;1235.0;23.14;"03:21:41";"AC2 31";"13";"HL";"1";"0";11.6;11.6;"2024-06-23 03:09:36.462678";"2024-06-23 03:21:41.000000";12.076
"7560012";"7560012";"2024-06-23";"2024-06-23 03:40:19.000000";"C";2.9;1234.0;23.08;"03:40:19";"AC2 31";"13";"HL";"1";"0";18.633;18.633;"2024-06-23 03:28:09.062086";"2024-06-23 03:40:19.000000";12.166
"HE81782";"HE81782";"2024-06-23";"2024-06-23 03:45:09.000000";"C";2.9;1225.0;1.2;"03:45:09";"AC2 31";"13";"HX";"0";"1";4.833;4.833;"2024-06-23 03:32:48.168903";"2024-06-23 03:45:09.000000";12.347
"HE81782";"HE81782";"2024-06-23";"2024-06-23 03:56:46.000000";"C";2.9;1225.0;21.56;"03:56:46";"AC2 31";"13";"HL";"1";"0";11.617;4.833;"2024-06-23 03:43:45.224952";"2024-06-23 03:56:46.000000";13.013
"0361413";"0361413";"2024-06-23";"2024-06-23 04:07:46.000000";"C";1.89;1242.0;19.5;"04:07:46";"RC3 0";"4";"98";"1";"0";11.0;11.0;"2024-06-23 04:00:42.346476";"2024-06-23 04:07:46.000000";7.061
"7548318";"7548318";"2024-06-23";"2024-06-23 04:26:12.000000";"C";4.0;1182.0;19.02;"04:26:12";"AC5 38";"4";"98";"1";"0";18.433;18.433;"2024-06-23 04:15:16.306591";"2024-06-23 04:26:12.000000";10.928
"7548319";"7548319";"2024-06-23";"2024-06-23 04:39:51.000000";"C";3.5;1127.0;20.38;"04:39:51";"AC5 38";"4";"98";"1";"0";13.65;13.65;"2024-06-23 04:27:44.806943";"2024-06-23 04:39:51.000000";12.103
"7560031";"7560031";"2024-06-23";"2024-06-23 05:21:12.000000";"C";1.86;1249.0;1.74;"05:21:12";"AC1 33";"4";"HX";"0";"1";41.35;0.0;"2024-06-23 05:13:36.269884";"2024-06-23 05:21:12.000000";7.596
"7560031";"7560031";"2024-06-23";"2024-06-23 05:31:04.000000";"C";1.86;1249.0;23.18;"05:31:04";"AC1 33";"4";"98";"1";"0";9.867;0.0;"2024-06-23 05:24:12.787187";"2024-06-23 05:31:04.000000";6.854
"0361398";"0361398";"2024-06-23";"2024-06-23 05:58:37.000000";"C";2.2;1255.0;2.16;"05:58:37";"AC1 39";"4";"HX";"0";"1";27.55;0.0;"2024-06-23 05:46:27.344630";"2024-06-23 05:58:37.000000";12.161
"0361398";"0361398";"2024-06-23";"2024-06-23 06:08:59.000000";"B";2.2;1255.0;16.66;"06:08:59";"AC1 39";"4";"98";"1";"0";10.367;0.0;"2024-06-23 05:56:00.463149";"2024-06-23 06:08:59.000000";12.976
"7554059";"7554059";"2024-06-23";"2024-06-23 06:20:18.000000";"B";1.4;1229.0;4.18;"06:20:18";"AC2 31";"13";"HX";"0";"1";11.317;11.317;"2024-06-23 06:13:16.109834";"2024-06-23 06:20:18.000000";7.032
"7554059";"7554059";"2024-06-23";"2024-06-23 06:37:40.000000";"B";1.4;1229.0;14.54;"06:37:40";"AC2 31";"13";"HL";"1";"0";17.367;11.317;"2024-06-23 06:30:50.588281";"2024-06-23 06:37:40.000000";6.824
"7554059";"7554059";"2024-06-23";"2024-06-23 06:44:39.000000";"B";1.4;1229.0;4.64;"06:44:39";"AC2 31";"13";"HX";"0";"1";6.983;11.317;"2024-06-23 06:36:10.162665";"2024-06-23 06:44:39.000000";8.481
"7554024";"7554024";"2024-06-23";"2024-06-23 07:03:00.000000";"B";1.8;1229.0;22.94;"07:03:00";"AC2 31";"13";"98";"1";"0";18.35;18.35;"2024-06-23 06:54:21.924334";"2024-06-23 07:03:00.000000";8.635
"7561108";"7561108";"2024-06-23";"2024-06-23 07:23:03.000000";"B";1.86;1236.0;8.0;"07:23:03";"RC3 1";"4";"98";"1";"0";20.05;0.0;"2024-06-23 07:16:47.711700";"2024-06-23 07:23:03.000000";6.255
"7561108";"7561108";"2024-06-23";"2024-06-23 07:40:34.000000";"B";1.86;1236.0;12.94;"07:40:34";"RC3 1";"4";"98";"1";"0";17.517;0.0;"2024-06-23 07:31:46.138362";"2024-06-23 07:40:34.000000";8.798
"7561108";"7561108";"2024-06-23";"2024-06-23 07:40:51.000000";"B";1.86;1236.0;1.6;"07:40:51";"RC3 1";"4";"HX";"0";"1";0.283;0.0;"2024-06-23 07:33:19.369063";"2024-06-23 07:40:51.000000";7.527
"7561109";"7561109";"2024-06-23";"2024-06-23 08:06:26.000000";"B";1.86;1240.0;20.3;"08:06:26";"RC3 1";"4";"98";"1";"0";25.583;0.0;"2024-06-23 07:59:01.615342";"2024-06-23 08:06:26.000000";7.406
"7561109";"7561109";"2024-06-23";"2024-06-23 08:18:52.000000";"B";1.86;1240.0;2.6;"08:18:52";"RC3 1";"4";"HX";"0";"1";12.433;0.0;"2024-06-23 08:10:25.368639";"2024-06-23 08:18:52.000000";8.444
"7561115";"7561115";"2024-06-23";"2024-06-23 08:36:23.000000";"B";1.86;1239.0;22.82;"08:36:23";"RC3 1";"4";"98";"1";"0";17.517;17.517;"2024-06-23 08:29:13.017175";"2024-06-23 08:36:23.000000";7.166
"9811394";"9811394";"2024-06-23";"2024-06-23 08:51:13.000000";"B";1.5;1232.0;22.1;"08:51:13";"AC2 31";"13";"HL";"1";"0";14.833;14.833;"2024-06-23 08:44:06.453190";"2024-06-23 08:51:13.000000";7.109
"9811464";"9811464";"2024-06-23";"2024-06-23 09:10:31.000000";"B";1.5;1230.0;19.32;"09:10:31";"AC2 31";"13";"HL";"1";"0";19.3;19.3;"2024-06-23 09:03:43.518764";"2024-06-23 09:10:31.000000";6.791
"9811464";"9811464";"2024-06-23";"2024-06-23 09:11:12.000000";"B";1.5;1230.0;1.34;"09:11:12";"AC2 31";"13";"HX";"0";"1";0.683;19.3;"2024-06-23 09:04:15.552957";"2024-06-23 09:11:12.000000";6.941
"7561110";"7561110";"2024-06-23";"2024-06-23 09:24:30.000000";"B";1.86;1239.0;2.08;"09:24:30";"RC3 1";"4";"HX";"0";"1";13.3;13.3;"2024-06-23 09:16:49.268369";"2024-06-23 09:24:30.000000";7.679
"7561110";"7561110";"2024-06-23";"2024-06-23 09:33:49.000000";"B";1.86;1239.0;18.32;"09:33:49";"RC3 1";"4";"98";"1";"0";9.317;13.3;"2024-06-23 09:26:10.694396";"2024-06-23 09:33:49.000000";7.638
"7561110";"7561110";"2024-06-23";"2024-06-23 09:38:23.000000";"B";1.86;1239.0;2.46;"09:38:23";"RC3 1";"4";"HX";"0";"1";4.567;13.3;"2024-06-23 09:30:21.256314";"2024-06-23 09:38:23.000000";8.029
"7554033";"7554033";"2024-06-23";"2024-06-23 09:59:22.000000";"B";1.5;1235.0;22.66;"09:59:22";"AC2 31";"13";"HL";"1";"0";20.983;0.0;"2024-06-23 09:51:32.532873";"2024-06-23 09:59:22.000000";7.824
"9811387";"9811387";"2024-06-23";"2024-06-23 10:31:33.000000";"B";2.3;1232.0;10.86;"10:31:33";"AC2 31";"13";"HL";"1";"0";32.183;0.0;"2024-06-23 10:18:18.000040";"2024-06-23 10:31:33.000000";13.25
"9811387";"9811387";"2024-06-23";"2024-06-23 10:38:50.000000";"B";2.3;1232.0;12.08;"10:38:50";"AC2 31";"13";"HL";"1";"0";7.283;0.0;"2024-06-23 10:26:24.288140";"2024-06-23 10:38:50.000000";12.429
"9811452";"9811452";"2024-06-23";"2024-06-23 10:56:59.000000";"B";2.9;1225.0;18.2;"10:56:59";"AC2 31";"13";"HL";"1";"0";18.15;18.15;"2024-06-23 10:45:15.046708";"2024-06-23 10:56:59.000000";11.733
"9811452";"9811452";"2024-06-23";"2024-06-23 10:57:22.000000";"B";2.9;1225.0;3.56;"10:57:22";"AC2 31";"13";"HX";"0";"1";0.383;18.15;"2024-06-23 10:43:19.428239";"2024-06-23 10:57:22.000000";14.043
"9811461";"9811461";"2024-06-23";"2024-06-23 11:10:58.000000";"B";1.5;1232.0;16.36;"11:10:58";"AC2 31";"13";"HL";"1";"0";13.6;13.6;"2024-06-23 11:03:05.897545";"2024-06-23 11:10:58.000000";7.868
"9811461";"9811461";"2024-06-23";"2024-06-23 11:17:14.000000";"B";1.5;1232.0;0.36;"11:17:14";"AC2 31";"13";"HX";"0";"1";6.267;13.6;"2024-06-23 11:09:16.318369";"2024-06-23 11:17:14.000000";7.961
"7561125";"7561125";"2024-06-23";"2024-06-23 11:39:30.000000";"B";1.85;1239.0;22.52;"11:39:30";"RC3 1";"4";"98";"1";"0";22.267;0.0;"2024-06-23 11:32:01.634466";"2024-06-23 11:39:30.000000";7.473
"7561125";"7561125";"2024-06-23";"2024-06-23 11:39:48.000000";"B";1.85;1239.0;0.66;"11:39:48";"RC3 1";"4";"HX";"0";"1";0.3;0.0;"2024-06-23 11:32:05.002629";"2024-06-23 11:39:48.000000";7.717
"7561124";"7561124";"2024-06-23";"2024-06-23 11:57:25.000000";"B";1.85;1240.0;5.48;"11:57:25";"RC3 1";"4";"98";"1";"0";17.617;17.617;"2024-06-23 11:50:55.149472";"2024-06-23 11:57:25.000000";6.498
"7561124";"7561124";"2024-06-23";"2024-06-23 11:59:51.000000";"B";1.85;1240.0;1.18;"11:59:51";"RC3 1";"4";"HX";"0";"1";2.433;17.617;"2024-06-23 11:53:21.862952";"2024-06-23 11:59:51.000000";6.486
"7561124";"7561124";"2024-06-23";"2024-06-23 12:10:45.000000";"B";1.85;1240.0;16.12;"12:10:45";"RC3 1";"4";"98";"1";"0";10.9;17.617;"2024-06-23 12:02:12.623018";"2024-06-23 12:10:45.000000";8.54
"7562058";"7562058";"2024-06-23";"2024-06-23 12:15:34.000000";"B";1.85;1228.0;3.58;"12:15:34";"AC2 31";"13";"HX";"0";"1";4.817;4.817;"2024-06-23 12:08:03.546381";"2024-06-23 12:15:34.000000";7.508
"7562058";"7562058";"2024-06-23";"2024-06-23 12:31:40.000000";"B";1.85;1228.0;19.54;"12:31:40";"AC2 31";"13";"HL";"1";"0";16.1;4.817;"2024-06-23 12:23:27.259686";"2024-06-23 12:31:40.000000";8.212
"7556051";"7556051";"2024-06-23";"2024-06-23 12:47:38.000000";"B";1.75;1228.0;22.88;"12:47:38";"AC2 31";"13";"HL";"1";"0";15.967;15.967;"2024-06-23 12:39:34.971162";"2024-06-23 12:47:38.000000";8.05
"7557199";"7557199";"2024-06-23";"2024-06-23 13:02:40.000000";"B";2.3;1193.0;19.74;"13:02:40";"RC3 1";"13";"HL";"1";"0";15.033;15.033;"2024-06-23 12:49:46.793896";"2024-06-23 13:02:40.000000";12.887
"7557199";"7557199";"2024-06-23";"2024-06-23 13:07:23.000000";"B";2.3;1193.0;3.26;"13:07:23";"RC3 1";"13";"HX";"0";"1";4.717;15.033;"2024-06-23 12:55:23.762060";"2024-06-23 13:07:23.000000";11.987
"0361430";"0361430";"2024-06-23";"2024-06-23 13:18:17.000000";"B";1.4;1250.0;0.0;"13:18:17";"AC2 0";"13";"03";"0";"0";10.9;10.9;"2024-06-23 13:10:25.412451";"2024-06-23 13:18:17.000000";7.86
"7562047";"7562047";"2024-06-23";"2024-06-23 13:22:48.000000";"B";1.86;1262.0;1.78;"13:22:48";"AC1 33";"4";"HX";"0";"1";4.517;4.517;"2024-06-23 13:16:06.944143";"2024-06-23 13:22:48.000000";6.684
"7562047";"7562047";"2024-06-23";"2024-06-23 13:34:00.000000";"B";1.86;1262.0;23.12;"13:34:00";"AC1 33";"4";"98";"1";"0";11.2;4.517;"2024-06-23 13:26:16.251382";"2024-06-23 13:34:00.000000";7.729
"7562049";"7562049";"2024-06-23";"2024-06-23 13:39:24.000000";"B";1.85;1230.0;2.04;"13:39:24";"AC2 31";"13";"HX";"0";"1";5.4;5.4;"2024-06-23 13:32:32.036391";"2024-06-23 13:39:24.000000";6.866
"7562049";"7562049";"2024-06-23";"2024-06-23 13:51:37.000000";"B";1.85;1230.0;21.14;"13:51:37";"AC2 31";"13";"HL";"1";"0";12.217;5.4;"2024-06-23 13:43:19.596961";"2024-06-23 13:51:37.000000";8.29
"7562048";"7562048";"2024-06-23";"2024-06-23 14:01:46.000000";"B";1.85;1229.0;22.96;"14:01:46";"AC2 31";"13";"HL";"1";"0";10.15;10.15;"2024-06-23 13:54:36.880926";"2024-06-23 14:01:46.000000";7.152
"0361431";"0361431";"2024-06-23";"2024-06-23 14:25:01.000000";"B";1.4;1240.0;0.82;"14:25:01";"AC2 0";"13";"HX";"0";"1";23.25;0.0;"2024-06-23 14:18:52.061654";"2024-06-23 14:25:01.000000";6.149
"0361431";"0361431";"2024-06-23";"2024-06-23 14:45:44.000000";"B";1.4;1240.0;17.94;"14:45:44";"AC2 0";"13";"HL";"1";"0";20.717;0.0;"2024-06-23 14:38:14.895565";"2024-06-23 14:45:44.000000";7.485
"7556059";"7556059";"2024-06-23";"2024-06-23 15:03:11.000000";"B";1.75;1229.0;22.66;"15:03:11";"AC2 31";"13";"HL";"1";"0";17.45;17.45;"2024-06-23 14:55:54.837435";"2024-06-23 15:03:11.000000";7.269
"7562057";"7562057";"2024-06-23";"2024-06-23 15:22:05.000000";"B";1.85;1229.0;23.36;"15:22:05";"AC2 31";"13";"HL";"1";"0";18.9;18.9;"2024-06-23 15:14:35.452782";"2024-06-23 15:22:05.000000";7.492
"0361435";"0361435";"2024-06-23";"2024-06-23 15:29:10.000000";"B";1.5;1232.0;0.32;"15:29:10";"AC5 34";"13";"HX";"0";"1";7.083;7.083;"2024-06-23 15:21:30.360988";"2024-06-23 15:29:10.000000";7.661
"0361435";"0361435";"2024-06-23";"2024-06-23 15:43:22.000000";"B";1.5;1232.0;8.16;"15:43:22";"AC5 34";"13";"98";"1";"0";14.2;7.083;"2024-06-23 15:35:46.364450";"2024-06-23 15:43:22.000000";7.594
"7557193";"7557193";"2024-06-23";"2024-06-23 15:59:15.000000";"B";2.3;1202.0;21.56;"15:59:15";"RC3 1";"13";"HL";"1";"0";15.883;15.883;"2024-06-23 15:44:56.412882";"2024-06-23 15:59:15.000000";14.31
"7557193";"7557193";"2024-06-23";"2024-06-23 16:05:01.000000";"B";2.3;1202.0;1.5;"16:05:01";"RC3 1";"13";"HX";"0";"1";5.767;15.883;"2024-06-23 15:53:04.989270";"2024-06-23 16:05:01.000000";11.934
"9811463";"9811463";"2024-06-23";"2024-06-23 16:23:37.000000";"B";1.5;1231.0;21.44;"16:23:37";"AC2 31";"13";"HL";"1";"0";18.6;18.6;"2024-06-23 16:14:40.743262";"2024-06-23 16:23:37.000000";8.938
"9811388";"9811388";"2024-06-23";"2024-06-23 16:37:51.000000";"B";1.9;1237.0;22.0;"16:37:51";"AC2 31";"13";"HL";"1";"0";14.233;14.233;"2024-06-23 16:30:14.383253";"2024-06-23 16:37:51.000000";7.61
"9811459";"9811459";"2024-06-23";"2024-06-23 16:59:04.000000";"B";2.56;1209.0;16.94;"16:59:04";"RC3 1";"4";"98";"1";"0";21.217;0.0;"2024-06-23 16:48:05.232835";"2024-06-23 16:59:04.000000";10.979
"9811459";"9811459";"2024-06-23";"2024-06-23 17:00:42.000000";"B";2.56;1209.0;1.1;"17:00:42";"RC3 1";"4";"HX";"0";"1";1.633;0.0;"2024-06-23 16:48:59.611893";"2024-06-23 17:00:42.000000";11.706
"9811465";"9811465";"2024-06-23";"2024-06-23 17:20:40.000000";"B";2.03;1235.0;20.94;"17:20:40";"AC2 0";"13";"98";"1";"0";19.967;19.967;"2024-06-23 17:07:37.437510";"2024-06-23 17:20:40.000000";13.043
"7561022";"7561022";"2024-06-23";"2024-06-23 18:00:06.000000";"C";2.9;1236.0;22.92;"18:00:06";"AC2 31";"13";"HL";"1";"0";39.433;0.0;"2024-06-23 17:48:26.519950";"2024-06-23 18:00:06.000000";11.658
"9811395";"9811395";"2024-06-23";"2024-06-23 18:14:10.000000";"C";4.0;1249.0;0.0;"18:14:10";"AC2 31";"13";"HX";"0";"1";14.067;14.067;"2024-06-23 18:03:32.229849";"2024-06-23 18:14:10.000000";10.63
"9811395";"9811395";"2024-06-23";"2024-06-23 18:28:46.000000";"C";4.0;1249.0;12.96;"18:28:46";"AC2 31";"13";"HL";"1";"0";14.6;14.067;"2024-06-23 18:17:14.393125";"2024-06-23 18:28:46.000000";11.527
"9811437";"9811437";"2024-06-23";"2024-06-23 18:40:20.000000";"C";1.4;1235.0;6.14;"18:40:20";"AC2 0";"13";"98";"1";"0";0.0;11.567;"2024-06-23 18:33:47.963322";"2024-06-23 18:40:20.000000";6.534
"9811437";"9811437";"2024-06-23";"2024-06-23 18:40:20.000000";"C";1.4;1235.0;6.14;"18:40:20";"AC2 0";"13";"98";"1";"0";11.567;11.567;"2024-06-23 18:31:42.339578";"2024-06-23 18:40:20.000000";8.628
"9811458";"9811458";"2024-06-23";"2024-06-23 18:59:51.000000";"C";2.56;1212.0;20.36;"18:59:51";"RC3 1";"4";"98";"1";"0";19.517;19.517;"2024-06-23 18:48:34.116886";"2024-06-23 18:59:51.000000";11.281
"7557035";"7557035";"2024-06-23";"2024-06-23 19:30:00.000000";"C";2.6;1462.0;0.0;"19:30:00";"AC5 37";"13";"75";"0";"0";30.15;0.0;"2024-06-23 19:19:06.655658";"2024-06-23 19:30:00.000000";10.889
"7557035";"7557035";"2024-06-23";"2024-06-23 19:30:00.000000";"C";2.6;1462.0;0.0;"19:30:00";"AC5 37";"13";"75";"0";"0";0.0;0.0;"2024-06-23 19:17:18.780698";"2024-06-23 19:30:00.000000";12.687
"7560030";"7560030";"2024-06-23";"2024-06-23 19:30:32.000000";"C";1.86;1262.0;0.0;"19:30:32";"AC1 33";"4";"75";"0";"0";0.0;0.533;"2024-06-23 19:23:27.620716";"2024-06-23 19:30:32.000000";7.073
"7560030";"7560030";"2024-06-23";"2024-06-23 19:30:32.000000";"C";1.86;1262.0;0.0;"19:30:32";"AC1 33";"4";"75";"0";"0";0.533;0.533;"2024-06-23 19:23:17.478535";"2024-06-23 19:30:32.000000";7.242
"9811462";"9811462";"2024-06-23";"2024-06-23 19:39:23.000000";"C";1.5;1243.0;21.52;"19:39:23";"AC2 31";"13";"HL";"1";"0";8.85;8.85;"2024-06-23 19:32:15.393484";"2024-06-23 19:39:23.000000";7.127
"9811455";"9811455";"2024-06-23";"2024-06-23 20:05:39.000000";"C";2.56;1211.0;22.62;"20:05:39";"RC3 1";"4";"98";"1";"0";26.267;0.0;"2024-06-23 19:54:39.957140";"2024-06-23 20:05:39.000000";10.984
"7561062";"7561062";"2024-06-23";"2024-06-23 21:56:51.000000";"C";1.9;1510.0;1.6;"21:56:51";"AC2 32";"13";"HX";"0";"1";111.2;0.0;"2024-06-23 21:45:05.089721";"2024-06-23 21:56:51.000000";11.765
"7561062";"7561062";"2024-06-23";"2024-06-23 21:57:10.000000";"C";1.9;1510.0;1.82;"21:57:10";"AC2 32";"13";"HX";"0";"1";0.317;0.0;"2024-06-23 21:45:40.319117";"2024-06-23 21:57:10.000000";11.495
"7561062";"7561062";"2024-06-23";"2024-06-23 22:22:26.000000";"C";1.9;1510.0;20.24;"22:22:26";"AC2 32";"13";"HL";"1";"0";25.267;0.0;"2024-06-23 22:11:59.327401";"2024-06-23 22:22:26.000000";10.445
"7561061";"7561061";"2024-06-23";"2024-06-23 22:31:34.000000";"C";1.9;1510.0;23.54;"22:31:34";"AC2 32";"13";"98";"1";"0";9.133;9.133;"2024-06-23 22:21:06.458252";"2024-06-23 22:31:34.000000";10.459
"7561060";"7561060";"2024-06-23";"2024-06-23 22:46:42.000000";"C";1.9;1510.0;25.04;"22:46:42";"AC2 32";"13";"HL";"1";"0";15.133;15.133;"2024-06-23 22:34:47.255657";"2024-06-23 22:46:42.000000";11.912
"7561059";"7561059";"2024-06-23";"2024-06-23 22:59:48.000000";"C";1.9;1513.0;25.16;"22:59:48";"AC2 32";"13";"HL";"1";"0";13.1;13.1;"2024-06-23 22:48:40.987752";"2024-06-23 22:59:48.000000";11.117
"7561058";"7561058";"2024-06-23";"2024-06-23 23:12:39.000000";"C";3.6;1506.0;21.6;"23:12:39";"AC2 31";"13";"HL";"1";"0";12.85;12.85;"2024-06-23 23:01:19.333864";"2024-06-23 23:12:39.000000";11.328
"7561063";"7561063";"2024-06-23";"2024-06-23 23:22:33.000000";"C";1.9;1511.0;24.98;"23:22:33";"AC2 32";"13";"HL";"1";"0";9.9;9.9;"2024-06-23 23:09:55.471160";"2024-06-23 23:22:33.000000";12.625
"7561056";"7561056";"2024-06-23";"2024-06-23 23:42:52.000000";"C";1.9;1511.0;24.42;"23:42:52";"AC2 31";"13";"HL";"1";"0";20.317;0.0;"2024-06-23 23:31:56.794900";"2024-06-23 23:42:52.000000";10.92
"7555055";"7555055";"2024-06-24";"2024-06-24 02:51:45.000000";"D";3.0;1508.0;24.9;"02:51:45";"AC2 32";"13";"HL";"1";"0";188.883;0.0;"2024-06-24 02:40:07.819648";"2024-06-24 02:51:45.000000";11.62
"7561046";"7561046";"2024-06-24";"2024-06-24 03:10:25.000000";"D";3.0;1513.0;23.54;"03:10:25";"AC2 32";"13";"HL";"1";"0";18.667;18.667;"2024-06-24 02:57:05.730019";"2024-06-24 03:10:25.000000";13.321
"7561039";"7561039";"2024-06-24";"2024-06-24 03:20:41.000000";"D";3.0;1509.0;25.06;"03:20:41";"AC2 32";"13";"HL";"1";"0";10.267;10.267;"2024-06-24 03:08:14.072287";"2024-06-24 03:20:41.000000";12.449
"7561040";"7561040";"2024-06-24";"2024-06-24 03:29:56.000000";"D";3.0;1509.0;25.14;"03:29:56";"AC2 32";"13";"HL";"1";"0";9.25;9.25;"2024-06-24 03:17:18.855268";"2024-06-24 03:29:56.000000";12.619
"7555087";"7555087";"2024-06-24";"2024-06-24 03:39:03.000000";"D";2.8;1500.0;25.22;"03:39:03";"AC2 31";"13";"HL";"1";"0";9.117;9.117;"2024-06-24 03:26:42.753638";"2024-06-24 03:39:03.000000";12.337
"7561072";"7561072";"2024-06-24";"2024-06-24 03:48:00.000000";"D";3.0;1511.0;25.12;"03:48:00";"AC2 32";"13";"HL";"1";"0";8.95;8.95;"2024-06-24 03:34:41.435367";"2024-06-24 03:48:00.000000";13.309
"7561070";"7561070";"2024-06-24";"2024-06-24 04:09:27.000000";"D";2.1;1511.0;23.8;"04:09:27";"AC2 32";"13";"HL";"1";"0";21.45;0.0;"2024-06-24 03:56:33.595172";"2024-06-24 04:09:27.000000";12.89
"7561070";"7561070";"2024-06-24";"2024-06-24 04:10:00.000000";"D";2.1;1511.0;0.72;"04:10:00";"AC2 32";"13";"HX";"0";"1";0.55;0.0;"2024-06-24 03:56:46.306732";"2024-06-24 04:10:00.000000";13.228
"7555056";"7555056";"2024-06-24";"2024-06-24 04:19:04.000000";"D";3.0;1508.0;24.96;"04:19:04";"AC2 32";"13";"HL";"1";"0";9.067;9.067;"2024-06-24 04:06:28.539808";"2024-06-24 04:19:04.000000";12.591
"7561069";"7561069";"2024-06-24";"2024-06-24 04:35:37.000000";"D";1.9;1512.0;25.34;"04:35:37";"AC2 32";"13";"HL";"1";"0";16.55;16.55;"2024-06-24 04:22:47.894915";"2024-06-24 04:35:37.000000";12.818
"7561071";"7561071";"2024-06-24";"2024-06-24 04:56:42.000000";"D";2.5;1515.0;25.28;"04:56:42";"AC2 32";"13";"HL";"1";"0";21.083;0.0;"2024-06-24 04:44:39.203290";"2024-06-24 04:56:42.000000";12.047
"7561057";"7561057";"2024-06-24";"2024-06-24 05:12:33.000000";"D";1.9;1510.0;25.22;"05:12:33";"AC2 31";"13";"HL";"1";"0";15.85;15.85;"2024-06-24 05:01:29.543506";"2024-06-24 05:12:33.000000";11.058
